Neighborhood,Total Families,"$24,999 and under","$24,999 and under %","$25,000 to $49,999","$25,000 to $49,999 %","$50,000 to $99,999","$50,000 to $99,999 %","$100,000+","$100,000+ %"
Boston,"129,542","22,673",0.175,"21,245",0.164,"29,802",0.23,"55,822",0.4309
A1,"7,294",720,0.09871127,636,0.087194955,"1,127",0.154510557,"4,811",0.659583219
A7,"9,667","1,647",0.17,"2,675",0.277,"2,505",0.259,"2,840",0.2938
A15,"4,578",648,0.142,365,0.08,385,0.084,"3,180",0.6946
B2,"13,092","4,253",0.324854873,"3,251",0.248319584,"2,922",0.223189734,"2,666",0.203635808
B3,"6,295","1,272",0.202,"1,341",0.213,"1,863",0.296,"1,819",0.289
C6,"7,215","1,396",0.193485793,785,0.108801109,921,0.127650728,"4,113",0.57006237
C11,"26,713","6,018",0.225,"5,446",0.204,"7,401",0.277,"7,848",0.2938
D4,"12,151","1,798",0.14797136,"1,481",0.121882973,"1,644",0.135297506,"7,228",0.594848161
D14,"9,448","1,327",0.140453006,"1,213",0.12838696,"2,722",0.288103302,"4,186",0.443056732
E5,"15,635","1,296",0.08289095,"1,942",0.124208507,"3,868",0.247393668,"8,529",0.545506876
E13,"8,083",925,0.114,822,0.102,"1,512",0.187,"4,824",0.5968
E18,"9,359","1,373",0.147,"1,288",0.138,"2,920",0.312,"3,778",0.4037
